レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062702010501,2026.6.27,土,函館,1函5,1,,未勝利,芝,1200,A,2,稍(暫定),雨(暫定),16,09:50,,馬齢,３歳
5,,10,,,,,ディープシャロー,,牡,3,11,4,11,阪神,D,1800,重,7,5,未勝利,40.5,逃げ,2,3,28,中京,D,1800,稍,9,6,未勝利・若,42.0,逃げ,12,1,4,京都,D,1800,良,5,4,未勝利,39.9,逃げ,3,12,13,中京,T,2000,良,8,7,新馬,34.1,後方,初,,,,,,,,,,,,
6,,11,,,,,ルヴレアール,,牡,3,9,4,25,福島,D,1150,良,16,7,未勝利,40.3,後方,7,3,8,阪神,D,1200,良,4,9,未勝利,38.4,先行,4,2,5,笠松,D,1400,良,3,4,御嶽宿,----,先行,7,12,20,中京,D,1200,稍,16,10,未勝利*,40.0,後方,7,11,1,京都,D,1800,重,16,9,新馬,42.1,後方,初
6,,12,,,,,テイエムロングダン,,牡,3,27,12,21,阪神,D,1800,稍,9,11,未勝利*,40.8,中団,連,12,13,阪神,D,1400,良,8,11,新馬,38.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,ラッキーヴォーグ,,牡,3,5,5,23,京都,D,1200,稍,8,1,未勝利,37.1,中団,連,5,17,京都,D,1400,良,4,5,未勝利,38.1,先行,6,4,4,阪神,T,1400,良,7,12,未勝利,35.2,中団,21,11,8,京都,T,1400,良,8,13,未勝利*,34.7,中団,3,10,19,京都,T,1400,良,10,13,新馬,35.1,中団,初
7,,14,,,,,アップターンデイ,,牡,3,8,5,2,新潟,T,1400,稍,10,5,未勝利,38.3,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,グレートアゲイン,,牡,3,11,4,11,福島,D,1700,良,8,13,未勝利,38.7,中団,11,1,24,京都,D,1200,良,13,11,未勝利,37.0,後方,3,1,4,京都,D,1400,良,10,15,未勝利,38.0,後方,11,10,18,京都,D,1400,稍,13,15,新馬,38.3,後方,初,,,,,,,,,,,,
8,,16,,,,,ルージュエテルナ,,牝,3,3,6,6,阪神,D,1400,良,5,4,未勝利・牝,37.6,中団,21,1,11,京都,D,1800,良,9,3,新馬・牝,42.1,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062710020105,2026.6.27,土,小倉,2小1,5,,新馬,芝,1200,A,2,重(暫定),雨(暫定),18,12:20,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ワッザイカ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,リエーヴェ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,ニシノキヅイタラ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,カシノクロサイト,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,ヘキレキ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,カエリールークス,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,,,,,クリノパッション,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,8,,,,,ルーストカール,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,9,,,,,タカモリ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,10,,,,,ソゲソゲスマイル,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062710020106,2026.6.27,土,小倉,2小1,6,,未勝利,芝,2000,A,4,重(暫定),雨(暫定),18,12:50,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,フレアオブセンス,,牡,3,3,6,7,阪神,T,2000,稍,3,2,未勝利,36.5,先行,4,5,10,京都,T,2000,良,2,1,未勝利,35.8,先行,2,4,26,京都,T,2000,良,2,2,未勝利,36.4,先行,2,4,11,福島,T,2600,良,4,1,未勝利,36.5,先行,2,3,29,阪神,T,2000,良,2,3,未勝利,35.3,逃げ,4
1,B,2,,,,,スクランプシャス,,牡,3,2,6,14,阪神,T,2200,良,5,7,未勝利,34.9,先行,6,5,3,京都,T,2400,良,7,8,未勝利,34.7,中団,2,4,19,阪神,T,2200,良,11,2,未勝利,36.6,逃げ,10,2,10,京都,T,2400,良,6,2,未勝利,36.8,中団,2,1,24,小倉,T,2000,良,6,2,新馬,34.2,中団,初
2,,3,,,,,タガノミトゥンドゥ,,牝,3,6,5,16,京都,T,2400,良,7,5,未勝利,35.4,後方,3,4,25,京都,T,2200,良,3,8,未勝利,35.0,追込,14,1,18,京都,T,2000,良,9,14,新馬,35.8,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,グレイイメル,,牡,3,10,4,19,阪神,T,1600,良,8,8,１勝ｸﾗｽ*,34.4,中団,2,4,4,阪神,D,1400,稍,11,10,未勝利,38.2,後方,15,12,20,阪神,T,1600,良,10,11,未勝利*,34.2,後方,2,12,7,阪神,T,1600,良,8,13,新馬,33.5,後方,初,,,,,,,,,,,,
3,,5,,,,,マスターストーン,,牡,3,連,6,20,阪神,D,1200,稍,14,9,未勝利,38.8,後方,8,4,25,東京,D,1400,稍,11,6,未勝利,37.4,後方,3,4,5,阪神,D,1200,重,5,6,未勝利,36.4,中団,2,3,21,阪神,D,1400,稍,7,7,未勝利,38.3,先行,2,3,8,阪神,D,1800,良,10,5,未勝利,39.5,逃げ,3
3,,6,,,,,クリスタルタワー,,牝,3,連,6,21,阪神,T,1600,稍,9,13,未勝利・牝,35.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B,7,,,,,シャマレル,,牡,3,2,6,13,阪神,T,1600,良,13,16,未勝利,34.0,後方,14,3,8,阪神,D,1800,良,11,12,未勝利,39.2,後方,2,2,21,阪神,D,1400,良,14,11,未勝利,38.6,後方,14,11,15,京都,D,1400,良,9,10,未勝利*,37.6,後方,3,10,25,京都,T,1600,良,13,7,新馬,37.5,後方,初
4,,8,,,,,クロスボーダー,,牝,3,3,6,7,阪神,T,1800,良,4,1,未勝利・牝,33.7,差し,6,4,25,京都,T,1600,良,4,6,未勝利,34.3,差し,4,3,28,阪神,T,1600,良,4,2,未勝利,34.6,差し,8,1,31,京都,D,1200,良,9,4,未勝利・牝,37.2,中団,連,1,25,小倉,D,1700,良,4,3,未勝利・牝,39.7,先行,10
5,,9,,,,,ビップヴォルフ,,牡,3,3,6,7,阪神,T,2000,稍,2,4,未勝利,35.2,差し,6,4,25,京都,T,2200,良,6,3,未勝利,35.6,先行,2,4,12,中山,T,2200,良,2,2,未勝利,34.6,差し,9,2,7,小倉,T,2000,稍,8,5,未勝利・若,37.0,中団,2,1,25,小倉,T,2000,良,2,9,未勝利,34.4,差し,9
5,B,10,,,,,ヴェロシア,,牡,3,13,3,28,阪神,D,1800,稍,8,10,未勝利,38.9,後方,2,3,15,阪神,D,1800,良,11,5,未勝利,40.3,先行,25,9,20,阪神,T,1600,良,13,5,新馬,35.1,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
6,B,11,,,,,ルクスユアン,,牡,3,8,5,3,京都,T,2400,良,10,7,未勝利,35.3,中団,2,4,19,阪神,T,2200,良,4,8,未勝利,35.9,先行,3,3,29,阪神,T,2000,良,6,6,未勝利,36.3,中団,7,2,10,京都,T,2400,良,9,9,未勝利,37.3,中団,13,11,9,京都,T,2000,重,6,6,新馬,37.4,先行,初
6,,12,,,,,ゴナビーオーライト,,牝,3,2,6,17,名古,D,1500,良,4,5,名古屋,----,先行,12,3,21,阪神,D,1800,稍,7,9,未勝利・牝,39.2,後方,2,3,7,阪神,D,1800,稍,9,11,未勝利・牝,39.2,後方,3,2,14,京都,D,1800,稍,6,14,新馬,39.9,中団,初,,,,,,,,,,,,
7,,13,,,,,スフィダンテ,,牡,3,5,5,24,京都,T,2000,良,3,5,未勝利,35.5,先行,2,5,10,京都,T,2000,良,7,3,未勝利,36.1,先行,15,1,25,京都,D,1900,良,13,10,未勝利,40.3,先行,2,1,11,京都,T,1800,良,15,14,未勝利,35.2,後方,4,12,13,阪神,T,2000,良,7,4,未勝利*,36.6,中団,6
7,,14,,,,,ゼンノゾンターク,,牡,3,4,5,30,京都,T,2400,良,8,8,未勝利,36.0,先行,2,5,16,京都,T,1800,良,6,9,未勝利,34.7,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,ブライトキングダム,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,トラカイキャッスル,,牝,3,3,6,7,阪神,T,1800,良,8,9,未勝利・牝,34.2,中団,2,5,23,京都,T,1800,良,4,7,未勝利・牝,35.7,差し,10,3,15,阪神,T,2000,良,10,5,未勝利・牝,36.5,先行,4,2,15,京都,T,2000,良,3,8,未勝利・牝,35.2,先行,2,1,31,小倉,T,2000,良,10,11,未勝利・牝,35.4,後方,15
8,,17,,,,,ケンブリッジグレイ,,牝,3,3,6,6,阪神,T,1600,良,13,8,未勝利,35.0,中団,11,3,21,中京,T,1400,良,8,9,未勝利,36.2,逃げ,2,3,7,阪神,T,2400,稍,5,7,未勝利,35.4,逃げ,2,2,22,小倉,D,1700,良,10,4,未勝利・牝,42.5,先行,11,12,6,阪神,T,1600,良,13,6,未勝利・牝*,35.4,先行,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062710020107,2026.6.27,土,小倉,2小1,7,,1勝,ダート,1700,,4,不(暫定),雨(暫定),16,13:20,牝,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,クインズセレネ,,牝,5,15,3,15,中京,D,1400,良,12,9,１勝ｸﾗｽ・牝,36.7,後方,4,2,14,小倉,D,1700,良,5,4,１勝ｸﾗｽ・牝,38.7,中団,3,1,24,京都,D,1400,良,2,11,１勝ｸﾗｽ・牝,36.2,追込,5,12,20,中京,D,1400,稍,13,9,１勝ｸﾗｽ・牝,37.7,中団,6,11,8,京都,D,1400,良,9,4,１勝ｸﾗｽ・牝,37.4,後方,17
1,,2,,,,,ジョアン,,牝,3,10,4,18,阪神,D,1800,良,10,7,１勝ｸﾗｽ・牝*,40.5,先行,4,3,21,阪神,D,1400,良,8,10,１勝ｸﾗｽ*,36.8,中団,7,2,1,京都,D,1400,良,11,8,１勝ｸﾗｽ・牝*,38.2,後方,8,12,7,阪神,D,1400,良,1,1,未勝利*,37.7,先行,4,11,9,京都,D,1400,稍,3,3,新馬,37.0,先行,初
2,,3,,,,,メイショウウメゴチ,,牝,4,8,5,2,京都,D,1800,稍,5,10,１勝ｸﾗｽ・牝,37.7,先行,5,3,29,中京,D,1800,良,10,10,１勝ｸﾗｽ・牝,39.5,先行,2,3,14,阪神,D,1800,良,7,7,１勝ｸﾗｽ・牝,40.1,先行,10,1,4,京都,D,1800,良,8,9,１勝ｸﾗｽ・牝,38.1,後方,3,12,17,笠松,D,1400,稍,3,1,馬籠宿,----,先行,8
2,,4,,,,,ベルメサイア,,牝,5,9,4,26,東京,D,1600,稍,9,7,１勝ｸﾗｽ,38.8,逃げ,6,3,15,中京,D,1400,良,7,11,１勝ｸﾗｽ・牝,37.0,中団,16,11,24,福島,D,1700,良,7,11,１勝ｸﾗｽ・牝,39.0,中団,4,10,26,東京,D,1600,不,3,8,１勝ｸﾗｽ・牝,36.3,先行,15,7,13,小倉,D,1700,良,11,9,１勝ｸﾗｽ・牝,40.7,中団,6
3,,5,,,,,ショウナンラウール,,牝,5,7,5,9,京都,D,1400,良,6,5,１勝ｸﾗｽ・牝,38.2,先行,6,3,28,中京,T,1600,良,10,7,１勝ｸﾗｽ・牝,33.6,後方,12,1,5,京都,T,1600,良,7,8,１勝ｸﾗｽ,34.4,中団,2,12,21,中京,T,1600,稍,3,11,１勝ｸﾗｽ・牝,34.4,追込,9,10,18,京都,T,1400,良,7,8,１勝ｸﾗｽ,33.3,後方,5
3,,6,,,,,ニホンピロマリンバ,,牝,5,5,5,23,京都,D,1800,稍,15,12,１勝ｸﾗｽ,40.4,逃げ,3,5,2,京都,D,1800,稍,8,9,１勝ｸﾗｽ・牝,38.4,先行,20,12,14,阪神,D,1800,良,3,9,１勝ｸﾗｽ・牝,38.6,逃げ,3,11,22,京都,D,1800,良,11,15,１勝ｸﾗｽ・牝,39.0,逃げ,4,10,26,京都,D,1800,重,12,10,１勝ｸﾗｽ・牝,38.8,後方,22
4,,7,,,,,アンピュルシオン,,牝,4,3,6,6,阪神,D,1400,良,16,16,１勝ｸﾗｽ,40.0,中団,34,10,10,笠松,D,1400,良,1,1,Ｃ８組,----,逃げ,2,9,25,笠松,D,1400,良,1,1,３歳３,----,先行,6,8,17,中京,D,1200,良,6,8,未勝利,38.1,中団,8,6,21,阪神,D,1200,良,9,3,未勝利,38.2,中団,7
4,,8,,,,,デュアルロール,,牝,4,7,5,9,京都,D,1400,良,9,16,１勝ｸﾗｽ・牝,37.9,中団,3,4,18,阪神,D,1200,良,13,15,１勝ｸﾗｽ,36.5,後方,21,11,23,京都,D,1400,良,14,16,１勝ｸﾗｽ,39.0,中団,4,10,26,京都,D,1400,重,11,10,１勝ｸﾗｽ,38.4,中団,2,10,13,京都,D,1400,良,13,7,１勝ｸﾗｽ・牝,39.0,後方,31
5,,9,,,,,クロユキ,,牝,4,10,4,18,福島,D,1150,良,11,13,１勝ｸﾗｽ・牝,37.2,後方,7,2,28,小倉,T,1200,稍,17,13,１勝ｸﾗｽ,35.6,中団,11,12,13,中京,D,1400,良,16,15,１勝ｸﾗｽ,39.3,中団,9,10,11,京都,D,1400,良,14,9,１勝ｸﾗｽ,40.7,中団,5,9,7,阪神,D,1400,良,7,12,１勝ｸﾗｽ・牝,38.7,中団,10
5,B,10,,,,,クイーンズホリデー,,牝,3,13,3,29,中山,D,1800,稍,1,4,未勝利・牝,38.9,逃げ,2,3,14,中山,D,1800,良,3,4,未勝利・牝,40.1,先行,8,1,18,中山,D,1800,良,4,4,未勝利・牝,41.7,先行,連,1,11,中山,D,1800,良,5,7,未勝利・牝,40.6,先行,5,12,6,中京,D,1400,良,11,13,未勝利・牝*,39.3,中団,8
6,,11,,,,,ザラタン,,牝,4,3,6,7,阪神,D,1800,稍,5,8,１勝ｸﾗｽ・牝,37.3,中団,3,5,16,新潟,D,1800,良,2,4,１勝ｸﾗｽ,38.2,差し,3,4,26,福島,D,1700,良,8,4,１勝ｸﾗｽ・牝,37.6,中団,9,2,22,小倉,T,1200,良,11,8,１勝ｸﾗｽ・牝,33.9,後方,11,12,6,阪神,T,1600,良,8,6,１勝ｸﾗｽ,33.9,中団,5
6,,12,,,,,ショコラプリン,,牝,3,7,5,10,京都,D,1800,良,3,2,１勝ｸﾗｽ・牝*,38.0,差し,3,4,18,阪神,D,1800,良,6,1,１勝ｸﾗｽ・牝*,39.7,逃げ,13,1,17,京都,D,1800,良,2,3,１勝ｸﾗｽ*,36.7,逃げ,10,11,8,京都,D,1800,良,1,1,未勝利・牝*,37.7,逃げ,7,9,21,阪神,D,1800,良,4,1,未勝利*,38.9,差し,2
7,,13,,,,,ホウショウルクス,,牝,3,15,3,15,中京,D,1400,良,6,10,昇竜Ｓ,36.7,中団,8,1,17,京都,D,1400,良,1,4,新馬・牝,37.5,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,ポムドール,,牝,4,8,4,30,園田,D,1400,稍,7,7,由良川,----,後方,7,3,14,中京,D,1200,良,16,15,１勝ｸﾗｽ,38.7,中団,7,1,24,京都,D,1400,良,13,15,１勝ｸﾗｽ・牝,38.5,中団,7,12,7,阪神,D,1200,良,6,11,１勝ｸﾗｽ・牝,37.6,後方,8,10,15,名古,D,1500,重,1,1,Ｃ１７,----,差し,3
8,,15,,,,,アンリーベイビー,,牝,5,9,4,26,福島,D,1700,良,2,8,１勝ｸﾗｽ・牝,38.2,先行,8,3,1,小倉,D,1700,稍,13,2,１勝ｸﾗｽ・牝,39.9,後方,2,2,14,小倉,D,1700,良,3,5,１勝ｸﾗｽ・牝,38.5,差し,2,2,1,小倉,D,1700,良,3,6,１勝ｸﾗｽ・牝,38.1,先行,8,12,7,中京,D,1400,良,6,7,１勝ｸﾗｽ・牝,37.6,中団,4
8,B,16,,,,,ビジュードネージュ,,牝,4,6,5,16,新潟,T,1800,良,16,15,石打特別･1勝,35.2,後方,7,3,29,中京,D,1800,良,12,9,１勝ｸﾗｽ・牝,39.7,先行,4,3,1,小倉,D,1700,稍,10,9,１勝ｸﾗｽ・牝,38.7,後方,4,2,1,小倉,D,1700,良,7,9,１勝ｸﾗｽ・牝,37.6,後方,7,12,13,中京,D,1800,良,6,12,１勝ｸﾗｽ・牝,37.4,中団,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062710020108,2026.6.27,土,小倉,2小1,8,,1勝,芝,1200,A,2,重(暫定),雨(暫定),18,13:50,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ドルチェミスト,,牝,3,11,4,11,阪神,T,1200,稍,12,11,１勝ｸﾗｽ*,34.3,後方,3,3,22,阪神,T,1200,良,8,4,１勝ｸﾗｽ*,34.2,中団,6,2,8,小倉,T,1200,良,3,6,かささぎ･1勝,34.6,差し,2,1,24,小倉,T,1200,良,4,8,萌黄賞･1勝*,34.1,差し,9,11,22,京都,T,1400,良,7,5,秋明菊賞･1勝,34.4,中団,13
2,,2,,,,,ブルズアイプリンス,,牡,3,8,5,3,京都,D,1400,稍,10,16,１勝ｸﾗｽ*,36.6,後方,3,4,11,中山,T,1600,良,12,14,ニュージG2,34.5,後方,5,3,11,高知,D,1400,稍,1,4,竜王盃,----,差し,6,1,25,小倉,T,1200,良,6,11,新馬,33.9,中団,初,,,,,,,,,,,,
3,,3,,,,,メローネ,,牝,3,9,4,25,福島,T,1200,良,6,7,雪うさぎ･1勝,35.1,中団,4,3,29,中京,T,1200,良,1,2,未勝利,34.0,差し,4,2,28,小倉,T,1200,稍,3,6,未勝利,35.3,差し,14,11,24,福島,T,1200,良,8,5,未勝利*,35.3,先行,2,11,8,福島,T,1200,良,2,2,新馬,35.6,逃げ,初
4,B,4,,,,,ベネメレンティ,,牝,5,9,4,26,福島,T,1200,良,6,10,１勝ｸﾗｽ,34.9,逃げ,8,3,1,小倉,T,1200,良,18,17,１勝ｸﾗｽ,38.5,中団,3,2,7,小倉,T,1200,稍,7,14,１勝ｸﾗｽ・牝,35.7,逃げ,30,7,12,小倉,T,1200,良,10,13,１勝ｸﾗｽ,35.9,中団,連,7,6,小倉,D,1000,良,12,12,１勝ｸﾗｽ,36.8,先行,3
5,B,5,,,,,メイショウハボマイ,,牡,4,2,6,14,阪神,D,1200,良,12,15,１勝ｸﾗｽ,37.8,中団,9,4,11,福島,D,1150,良,13,15,１勝ｸﾗｽ,37.6,後方,8,2,14,京都,D,1200,稍,13,13,１勝ｸﾗｽ,38.3,先行,12,11,24,福島,D,1150,良,12,13,１勝ｸﾗｽ,37.6,中団,5,10,18,新潟,D,1200,良,12,13,１勝ｸﾗｽ・若,38.5,後方,7
6,,6,,,,,テーオーミリカン,,牡,4,7,5,10,新潟,D,1200,良,11,7,１勝ｸﾗｽ・若,37.6,後方,5,4,4,阪神,D,1200,稍,11,6,１勝ｸﾗｽ,37.1,中団,3,3,14,中京,D,1200,良,2,4,１勝ｸﾗｽ,36.5,差し,12,12,20,中京,D,1400,稍,12,10,１勝ｸﾗｽ,37.9,中団,9,10,19,京都,D,1400,稍,6,8,１勝ｸﾗｽ,37.6,先行,3
7,,7,,,,,パレットフレイバー,,牝,3,13,3,30,船橋,D,1200,稍,9,10,サラ系,----,中団,2,3,17,浦和,D,1400,良,7,5,サラ系,----,逃げ,12,12,23,浦和,D,1500,良,11,11,サラ系,----,後方,4,11,25,浦和,D, 800,良,6,8,浦和８,----,中団,3,10,31,浦和,D,1400,稍,9,8,デビュ,----,後方,14
8,,8,,,,,レオナルドスター,,セ,5,7,5,10,京都,T,1200,良,6,4,１勝ｸﾗｽ,34.0,中団,3,4,19,福島,T,1200,良,3,8,須賀川特･1勝,34.3,先行,7,3,1,小倉,T,1200,良,10,6,１勝ｸﾗｽ,36.7,先行,2,2,14,小倉,T,1200,良,3,8,１勝ｸﾗｽ,35.5,先行,9,12,13,中京,T,1200,良,2,14,１勝ｸﾗｽ,33.6,先行,9
8,B,9,,,,,ビーグラッド,,牝,5,8,5,2,新潟,T,1000,稍,11,15,１勝ｸﾗｽ,34.6,後方,7,3,14,中京,T,1400,良,11,8,１勝ｸﾗｽ・牝,35.2,中団,10,1,5,京都,T,1600,良,13,12,１勝ｸﾗｽ,34.9,先行,4,12,7,中京,T,1400,良,12,9,１勝ｸﾗｽ,34.9,先行,7,10,18,京都,T,1400,良,9,6,１勝ｸﾗｽ,33.6,中団,5
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062710020109,2026.6.27,土,小倉,2小1,9,八代特別,1勝,芝,2000,A,4,重(暫定),雨(暫定),18,14:20,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ダノンアトラス,,牡,5,6,5,17,新潟,T,2000,良,3,2,１勝ｸﾗｽ,33.4,追込,12,2,22,小倉,T,2000,良,2,7,１勝ｸﾗｽ,35.0,追込,3,1,31,小倉,T,2000,良,3,10,１勝ｸﾗｽ,35.0,追込,3,1,11,京都,T,2000,良,10,10,１勝ｸﾗｽ,34.5,後方,8,11,16,福島,T,2000,良,13,1,１勝ｸﾗｽ,36.1,後方,4
2,,2,,,,,ノンブルドール,,牡,3,12,4,4,阪神,T,2400,稍,5,3,アザレア･1勝,35.5,先行,7,2,14,小倉,T,2000,良,1,3,未勝利,35.6,先行,3,1,25,小倉,T,2000,良,7,1,未勝利,35.0,中団,6,12,14,中京,T,2000,稍,3,1,未勝利*,35.1,差し,9,10,13,京都,T,1800,良,3,4,新馬,34.4,差し,初
3,,3,,,,,デルシエロ,,牡,5,12,4,5,阪神,T,2000,稍,5,5,１勝ｸﾗｽ,36.8,中団,3,3,15,中京,T,2000,良,5,7,１勝ｸﾗｽ,34.6,中団,3,2,22,小倉,T,2000,良,11,9,１勝ｸﾗｽ,36.3,中団,2,2,7,小倉,T,2000,稍,7,6,戸畑特別･1勝,36.4,後方,11,11,23,京都,T,2400,良,8,6,１勝ｸﾗｽ,34.3,後方,2
4,,4,,,,,サヴォアフェール,,牡,3,7,5,9,京都,T,2200,良,4,4,京都新聞G2,35.6,差し,7,3,21,阪神,T,2000,良,3,2,若葉Ｓ(L),33.9,差し,10,1,12,京都,D,1800,良,1,1,未勝利,37.7,先行,2,12,27,阪神,D,1800,稍,2,2,新馬,36.8,先行,初,,,,,,,,,,,,
